DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_lep_pt,PRI_lep_eta,PRI_met,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_all_pt,Label
32.714052769545276,72.961,26.627,0.428,2.8846338026534433,393.1533654870674,-1.1073267596080503,1.008,0.428,53.653,1.124,-1.413,0.5091025286145392,25.263,-0.314,28.389,0.243,48.82899999999999,71.73,0,45.439871427407326,-0.03385177328893275,35.19092442545634,-0.025893355053793747,0.0,1
161.82,103.602,99.714,18.746,2.4243293469638765,249.68488115833873,-0.3180397439527458,3.152,18.746,88.175,1.902,-1.16,0.41723538061776644,30.38,1.862,57.79600000000001,0.63,46.459,243.181,0,45.43358902216622,0.4631521984925344,30.875049031240856,0.376783014060211,0.0,1
107.094,35.075,72.613,49.159,2.279,122.333,0.101,2.462,3.636,148.221,0.6990000000000001,1.335,0.998,42.058,2.085,29.39,1.133,17.333,168.03799999999995,2,42.727,2.322,34.047,0.043,76.773,0
78.942,15.044,55.499,33.163000000000004,2.784077102228995,320.062809242807,-1.0091818110531183,2.302,23.301,112.144,1.111,1.414,0.46277618636695017,27.842,-1.829,30.939,-2.414,7.049,142.639,1,53.362,-2.032,38.69579823032013,-0.7895228645334219,53.362,1
102.28621550852739,53.428,72.067,1.864,2.884819803770032,362.5270789795087,-1.0359356465836034,2.52,1.864,58.044,0.8320000000000001,-1.406,0.47919976969273215,31.689,-2.339,26.355,-0.642,36.639,88.28399999999998,0,44.18438246244207,-0.5929132655343663,33.62332686435884,-0.5060491870968024,-0.0,1
72.362,47.953,55.28100000000001,4.553,2.851408594872968,338.6572460130848,-0.9503421709253606,2.699,4.553,52.235,1.426,-1.4,0.4718860624584149,21.531,-1.214,30.704,-2.171,22.408,106.497,0,43.668391843067894,-0.7675097417489409,33.24610694727898,-0.6334198194313115,0.0,1
110.12,73.64699999999998,77.238,0.155,2.98860071244707,376.10820066283316,-1.1470654647570844,3.004,0.155,76.979,1.995,-1.3430000000000002,0.5031229984953409,25.698,1.272,51.28100000000001,0.529,26.771,32.868,0,44.08858158952333,0.3379902467477196,32.802164154535554,0.25723068056701826,-0.0,1
105.593,2.542,75.158,30.87,2.725112385626577,272.70857437457937,-0.8369750798544335,2.887,9.944,96.849,1.531,0.6609999999999999,0.45516344517112195,26.243,-0.2,40.168,-1.3969999999999998,11.376,132.952,1,30.439,0.922,30.702789630814046,-0.3360322301615474,30.439,1
93.639,51.725,56.93899999999999,35.07,2.774473749271582,293.55803977524386,-0.8830630432650612,3.123,8.576,84.919,1.382,1.412,0.46728104514299496,21.242,-0.215,29.349,-1.277,33.013000000000005,88.014,1,34.329,0.084,31.7235704966592,-0.3278800474642386,34.329,1
53.1512461496888,82.541,36.346,24.501,2.776378085566737,345.83390189833347,-0.8396440683622548,1.558,24.501,52.209,1.48,-1.172,0.4734195231460685,21.052,-0.7020000000000001,31.157,-0.382,55.158,84.199,0,45.43552430270509,-0.24995442310536742,31.491554445822153,-0.20864235948139986,-0.0,1
93.984,53.249,69.58,2.017,2.9521257290935274,364.1784046193153,-1.1055185536441248,2.77,2.017,70.702,1.454,-1.38,0.49098750912925304,28.815,-1.659,41.887,-1.25,18.196,68.059,0,43.74765537224428,-0.614405470449813,33.0324499041214,-0.5259841703460614,-0.0,1
55.159,10.143,40.586,86.182,2.625385804782187,365.0519646946324,-0.9165536773466063,1.187,1.89,160.77,1.958,0.66,0.46457688597612723,24.939,0.267,48.841,-0.397,23.469,178.5,1,86.991,-0.229,43.97443940575426,-0.07809271659445238,86.991,1
105.226,79.808,80.408,37.055,3.5145779378810893,496.07397119804784,-2.328818318020986,2.39,37.055,73.527,1.241,-0.833,0.6342434396717191,32.808,-2.279,40.719,-0.955,39.28,211.114,0,45.39410311944883,-0.6519808949503014,31.997397769737923,-0.5403694809030609,0.0,0
131.378,10.57,89.316,18.095,4.266432264509323,624.1657020043823,-3.503205569467305,3.06,18.095,91.233,0.647,1.405,0.7650839740646287,55.409,-0.919,35.824,-1.079,31.696,76.48899999999998,0,45.23631238503688,-0.42949668832179366,32.62314043184114,-0.3712044252860961,0.0,0
115.432,21.553,85.02799999999998,65.384,3.423900061081387,488.860715590292,-2.4897611502264643,2.275,8.045,157.016,2.0380000000000003,1.3869999999999998,0.6492157997602401,32.785,1.4980000000000002,66.8,1.591,13.623,284.918,1,57.43,1.94,38.56914880028939,0.5113538189482677,57.43,0
35.15018791726828,88.79899999999998,26.132,22.224,2.719329839865967,348.99682885767845,-0.8296032362407648,0.6940000000000001,22.224,74.998,0.8240000000000001,-0.935,0.4907447956006177,41.117,1.4469999999999998,33.881,2.012,58.192,138.972,0,46.855163679827484,0.7077651514114907,32.010151539504655,0.5747000084027102,0.0,1
133.38191965440564,89.555,88.024,20.831,2.8002408760141044,344.78177356643766,-0.8473623641353432,2.656,20.831,69.416,1.35,-1.395,0.4626117291290779,29.537,-0.413,39.879,1.291,58.252,63.89,0,45.230676395618076,0.21703679693140732,30.549133469968815,0.1560691235049939,0.0,1
92.09896390174475,69.99600000000001,63.13800000000001,1.636,2.7719012583398843,353.62367859034214,-0.9084152052996122,2.033,1.636,60.112,0.887,-1.411,0.47713185979413986,31.849,-0.246,28.263,1.307,49.289,121.435,0,45.0755653719489,0.24566177821544688,34.09839462499867,0.18763692305731416,0.0,1
130.09,2.7430000000000003,82.696,1.842,3.921106883096744,565.7564644175492,-2.9677034834467766,3.07,1.842,89.569,0.446,-1.158,0.7157033366891152,61.96,-0.177,27.609,-0.218,35.566,173.929,0,46.50022367995851,-0.11843628161587372,33.41335209265839,-0.06675544682812651,0.0,0
100.936,5.928,65.577,23.203000000000007,1.586,165.95,-0.435,2.722,45.78100000000001,232.334,0.949,-0.091,0.123,34.028,-1.273,32.308,-1.586,20.095,317.454,3,91.477,0.353,42.069,-1.232,165.998,1
118.88,52.504,83.93700000000003,2.21,2.7859729736116527,320.88595681720665,-0.8673988707050246,3.232,2.21,64.431,1.6869999999999998,-1.364,0.4585606679206702,23.98,1.226,40.451,-0.422,17.773,134.346,0,43.556369071069895,0.09431205983903812,33.1947427317345,0.06907293407241843,-0.0,1
96.759,44.67100000000001,54.57100000000001,77.247,2.5818284959082725,287.27764193226005,-0.6945529000831319,1.983,25.238000000000003,117.244,1.989,1.3769999999999998,0.43778110855367736,21.543000000000006,-1.213,42.847,-2.081,38.053,156.15200000000004,1,52.854,-1.935,33.60228346172057,-0.6232447221824392,52.854,1
89.37700000000002,43.305,73.472,1.672,3.905629119448353,591.3483679911388,-2.9306931281859723,2.593,1.672,67.21600000000001,0.8490000000000001,-1.406,0.707431184030396,36.344,-1.454,30.873,-0.319,26.135,94.536,0,44.54459018458331,-0.34889945401481537,35.71951719037447,-0.29440932821163324,-0.0,0
104.89,63.719,81.895,36.401,2.1264414301953174,197.00893318929423,0.031315588395777194,2.1590000000000003,16.378,123.077,0.7240000000000001,-1.257,0.3671568889430272,46.53,-0.27,33.671,-1.586,30.932,299.871,1,42.87600000000001,0.7440000000000001,34.368066513225536,-0.3633700795205831,42.87600000000001,1
192.074,52.56399999999999,132.08100000000002,48.195,2.7357929790337074,276.8566294881149,-0.8220071021525617,3.2060000000000004,48.195,93.602,1.646,1.406,0.4332850697065407,35.372,-0.115,58.23,-2.004,21.95,207.777,0,44.084866418644,-0.5075563087500283,28.49660894505218,-0.45065201818255696,0.0,1
89.48787163481319,40.149,62.184,28.115,2.7611208850136997,307.4477989663011,-0.7550848756848798,2.5780000000000003,28.115,61.387,0.943,-1.359,0.45444068745888266,31.594,1.692,29.794,0.979,42.072,129.564,0,45.280340189652435,0.5023580587534839,29.197431599927263,0.40827690133085304,0.0,1
160.3943330349627,73.07,109.164,0.165,2.9004557203350636,370.15396629765576,-1.0373291882079418,3.02,0.165,57.264,1.249,-1.406,0.47297671911221606,25.465,1.141,31.799,-1.577,45.629,53.335,0,44.1517714842403,-0.20542901133294134,34.181860911669624,-0.15809455040776166,0.0,1
145.23288848146075,88.17399999999998,96.452,5.55,3.610880109759197,548.6234612504032,-2.5479253894678284,2.682,5.55,63.506,1.5119999999999998,-1.391,0.6624923619340048,25.281,-1.135,38.225,1.155,54.839,158.02,0,45.21938715612649,0.06393195588972578,36.068087465139065,0.05037451464221355,0.0,0
92.219,71.097,78.226,3.5780000000000003,2.8157557190727722,348.0759454806886,-0.9172793502687644,2.496,3.5780000000000003,75.377,1.3630000000000002,-1.384,0.4806440804061278,31.904,0.5,43.474,-0.507,33.06,108.054,0,44.675133860098214,-0.05488677904179707,33.32876386788684,-0.05230998260224717,0.0,1
80.13600000000002,27.775,56.66,23.434,2.7396677679067842,300.5824223763485,-0.7697330718093061,2.649,23.434,51.915,1.145,-1.296,0.4436047095957374,24.204,-0.418,27.711,0.6609999999999999,26.609,150.57399999999996,0,44.17676150169021,0.056440009082817426,30.379535133081113,0.02686758920915245,-0.0,1
113.961515320758,73.896,71.227,42.87,2.463510081119413,293.43237562275147,-0.49265572372491606,2.2430000000000003,4.257,102.898,1.35,-0.7120000000000001,0.42292057272541506,23.738000000000003,-0.4,32.046,1.65,60.683,123.401,1,47.114,-1.193,35.07977718480783,0.23195094454159693,47.114,1
117.476,18.939,73.971,1.6780000000000002,2.875533004052617,335.7765862558173,-1.0196276376221438,2.779,1.6780000000000002,79.814,0.491,-1.345,0.484171071774524,53.541,-0.5589999999999999,26.273000000000003,-0.706,28.942,162.389,0,45.35167053503986,-0.3052636464871368,32.05954025665637,-0.24377534657642153,0.0,1
79.59962047553898,63.879,57.26300000000001,1.273,2.8131762562148346,356.0583842156867,-0.9570189392304163,1.898,1.273,70.131,0.8690000000000001,-1.408,0.4880153525026909,37.522,-1.891,32.609,-1.625,42.097,127.818,0,45.360385443000524,-0.7605609996863363,33.93703418671743,-0.6192854729776739,0.0,1
89.67299999999999,13.720999999999998,65.618,1.598,3.076450272871032,373.8984686555415,-1.2716061804851013,2.937,1.598,65.94,0.884,-1.408,0.5010078605703878,35.008,-1.433,30.932,-1.298,7.282,55.889,0,43.45473297485617,-0.5911248477726216,32.44467540108844,-0.505860322388718,0.0,1
135.377,80.54899999999998,86.459,29.382,2.6264159016171256,270.09152540319167,-0.72442616644225,3.133,3.363,119.243,1.39,1.414,0.4588704235505343,36.563,-1.178,50.831,-1.324,37.319,155.94799999999995,1,31.849,-1.182,31.320494607356473,-0.47105504649931385,31.849,1
112.66734856293914,81.97,76.812,1.711,2.7507068149526823,349.8059927627311,-0.871758434105296,2.303,1.711,64.318,1.37,-1.401,0.4707433157063772,27.138,-1.305,37.18,0.465,49.67,115.265,0,44.86078707988784,-0.14058833077709476,34.09145873678012,-0.1303428301178412,-0.0,1
133.748,40.98,101.919,7.652,3.778434473385577,555.3318995371393,-2.7708258211307073,2.647,7.652,104.114,0.772,-1.403,0.6917533743888153,58.743,0.336,45.371,-0.07,22.338,178.645,0,46.047340093017084,0.01973486095508025,34.090492554465705,0.03180151947551358,0.0,0
32.001999999999995,54.044,28.397,24.24,2.822941860527809,352.2955910150996,-0.9474584152812402,1.199,24.24,48.914,1.43,-0.99,0.4762685508371245,20.133,-2.276,28.781,-1.5619999999999998,32.428000000000004,95.673,0,44.61301101024927,-0.8112659750132876,32.420202595582346,-0.6770534759882002,0.0,1
54.369,32.596,39.665,35.286,3.826,305.521,-3.204,1.624,2.945,145.123,1.243,-0.483,0.238,24.215,1.966,30.108,1.617,9.251,161.174,2,55.62,-2.588,35.181,1.238,90.801,1
81.107,73.082,70.452,14.508,2.0165646026457047,180.5561427069316,0.2437675580145462,2.477,43.681,104.362,1.3730000000000002,-1.39,0.3457126031667581,20.767,0.043,28.518,-2.169,52.545,326.658,1,55.077,0.398,40.23726158929771,-0.4155516745435198,55.077,1
104.407,67.62,63.33,2.349,2.7637669796918125,324.7671031258161,-0.8473619338811393,2.9160000000000004,2.349,67.52199999999999,2.02,-1.361,0.46998427320747105,22.361,1.765,45.161,1.912,25.786,129.779,0,44.09606171819317,0.7573137926754301,32.91977620646862,0.5989933699420918,-0.0,1
162.55,86.67,107.519,22.081,2.8905096526210095,332.50580857171565,-1.0840000840902992,3.099,22.081,101.357,1.412,1.3769999999999998,0.49030779449068795,42.021,0.031,59.33600000000001,-0.758,32.781,154.701,0,44.38277177181297,-0.17325700711021153,31.181505747969773,-0.19004065673190007,0.0,1
85.52799999999998,23.576,56.11600000000001,53.47,3.518316565548563,503.1340278827612,-2.5588111315534623,2.224,5.81,109.411,0.853,1.413,0.654683485690752,32.051,-0.242,27.328000000000007,0.513,23.76,233.929,1,50.032,0.28800000000000003,38.33176305289448,0.033417477706111705,50.032,0
103.8,40.344,80.358,15.64,3.7627968084664225,549.433814156053,-2.7213108930772667,2.391,15.64,85.656,0.974,-1.389,0.6831245334454206,43.396,-0.655,42.26,-0.938,20.526,161.616,0,45.45246432480579,-0.3671436228232805,33.75752256762207,-0.28926287150662,0.0,0
111.444,30.728,76.187,28.341,4.078681443786397,587.5794437718633,-3.23934478396388,2.776,28.341,75.45,1.109,1.414,0.7230609199973497,35.781,-0.701,39.668,-0.202,12.97,105.687,0,43.72599042927848,-0.16986963689678003,33.032056942867435,-0.18513033929478107,-0.0,0
70.507,38.79,59.31,0.217,3.0238131426861266,378.79208770951857,-1.2243644354164833,2.887,0.217,46.794,1.305,-1.402,0.4901719214973479,20.298,0.107,26.495,1.681,17.337,31.073,0,42.89683248200507,0.40766700510563414,33.438510780643306,0.29390154573413574,0.0,1
73.19336316327389,60.325,53.728,2.858,2.8179076442675957,353.2573542433912,-0.9442561856529399,2.06,2.858,49.775,1.136,-1.41,0.47767038310948884,23.305,0.266,26.47,-1.36,37.362,106.995,0,44.461074124172484,-0.31503106482805077,34.37490390199691,-0.2502484425832078,-0.0,1
102.954,62.301,61.279,22.626,2.9839986321521828,356.5278432755787,-1.2001765517729344,2.633,22.626,64.97800000000001,1.879,0.7929999999999999,0.4980871676393175,22.573,1.3530000000000002,42.405,1.812,24.155,84.236,0,43.42050880091395,0.6785999613740872,31.578551984429346,0.4956989663012715,0.0,1
54.18140100252771,96.859,36.4,39.071,2.7233485361031207,332.4152148274462,-0.7493935243853191,1.262,39.071,63.011,1.5619999999999998,-0.77,0.4680124526798064,24.598000000000006,-0.097,38.413,0.071,61.755,96.631,0,46.1582019722255,-0.032397846063477516,29.729961454469,-0.03302875693643636,-0.0,1
29.986,81.37100000000002,26.506,35.607,2.291857499590325,263.9803008475848,-0.2834642416577897,0.799,6.402,111.908,2.004,-1.077,0.4272170106603266,23.673,0.348,47.438,0.7440000000000001,38.8,196.998,1,40.797,-1.163,35.162570486721,0.17761457160706107,40.797,1
123.48570215519288,63.773,83.669,3.614,2.835434838793251,353.06397706588007,-0.9810186529779874,2.279,3.614,86.861,0.634,-1.388,0.48609728997193535,53.153,-0.904,33.707,-1.834,49.97,134.813,0,46.288082910244185,-0.6442348194548542,32.632621481529846,-0.5043136042106026,0.0,1
123.202,32.337,76.706,30.266,2.5564345744037986,253.53627475237784,-0.4725660142220893,2.835,30.266,76.305,0.7290000000000001,-1.38,0.42390462525037087,44.122,-1.305,32.184,-0.794,47.66,243.617,0,46.19257046161786,-0.46343888590031934,28.28966327523603,-0.36848969834677925,0.0,1
64.669,36.595,51.642,4.85,2.9115677568569573,352.5588896330229,-1.0478809351573735,2.478,4.85,52.082,1.18,-1.4069999999999998,0.480094497874644,23.892,-0.759,28.19,-1.4580000000000002,15.012,89.697,0,43.47897593962105,-0.513340682561167,33.380296923211695,-0.4332019691516086,-0.0,1
169.47,101.816,97.265,26.664,2.4900482594896154,259.9206133759418,-0.3759967961428363,3.267,26.664,66.64399999999999,2.214,-1.215,0.4096951253908454,20.733,1.484,45.911,-0.622,56.956,189.248,0,45.249673032972424,0.08360628340338128,30.057132407504646,0.08258172978082945,-0.0,1
129.673,9.532,76.113,45.249,3.5957039871361225,513.919821188929,-2.608128943088055,2.435,6.556,129.477,0.71,0.405,0.6718353902646026,47.722,-0.28300000000000003,33.876,-0.574,43.326,204.828,1,47.879,2.222,36.28399330026054,-0.1566533164188021,47.879,0
104.866,33.704,82.405,24.755,3.6955491424225535,522.7344684856527,-2.599497185347055,2.509,24.755,86.031,0.889,-1.327,0.6608134915552295,45.549,-0.384,40.482,-0.684,7.326,190.045,0,44.960996254508956,-0.2545035634393029,32.67665709515422,-0.2077349683357793,0.0,0
98.486,43.589,83.836,28.28,3.9027866487956864,575.8316426302282,-2.8658397395142363,2.327,28.28,87.637,0.813,-1.395,0.6893260857401184,48.344,-1.228,39.293,-0.547,14.194,79.891,0,45.04685265062156,-0.36726993798498864,31.968204736039475,-0.3124437373188419,0.0,0
89.521,78.013,63.20399999999999,51.632,2.494335832305243,306.99991948376385,-0.5644203517053445,2.0780000000000003,6.6389999999999985,121.811,1.685,-0.154,0.43217821379977117,23.661,1.565,39.879,0.16399999999999998,43.085,139.049,1,58.271,-0.421,38.1918152734956,0.23128267049946294,58.271,1
93.133,68.65,82.35600000000002,2.261,2.8126031394574262,348.5077630259276,-0.9401162305407031,2.405,2.261,84.51100000000002,1.147,-1.413,0.48289116016527167,39.371,0.215,45.14,-0.457,35.147,124.043,0,45.2156891545192,-0.0987421157719579,33.20986023859832,-0.08151093019845257,0.0,1
130.076,13.876,87.781,1.867,3.9924856830111572,586.9455514501898,-3.0443146809611297,3.0460000000000003,1.867,82.792,0.585,-1.359,0.7164494676069122,52.224,-1.043,30.568,-1.949,25.251,113.077,0,45.460830595538965,-0.6854583355053476,34.172751497235545,-0.5368262051405827,-0.0,0
113.603,10.952,67.726,44.95399999999999,2.7065344906855593,294.25485567839326,-0.9120401397735312,2.735,4.917,116.21,0.994,1.327,0.4611657266972866,34.536,-2.141,34.319,-2.327,36.43,180.807,1,47.354,-2.031,34.34667933161467,-0.8027111012432803,47.354,1
81.42,19.558,60.555,0.517,3.929204941249484,569.369943746775,-2.9391675142580387,3.335,0.517,50.993,1.123,-1.411,0.6941425983809619,24.015,-0.276,26.978,0.936,3.595,99.171,0,42.95306862750206,0.16659179288701598,35.23918506716695,0.11061792633446876,0.0,0
43.64090918189794,81.70100000000002,33.043,27.538,2.8174866660054683,360.58369936696374,-0.9650554608583168,0.84,27.538,76.98,0.779,-0.461,0.4970626866667853,43.268,0.76,33.712,1.599,49.505,113.013,0,46.28108359338219,0.49404117131535674,31.4115142139703,0.3835717021364454,0.0,1
94.982,56.715,78.134,4.623,2.8281910409915874,345.32257226648846,-0.9536905135925697,2.502,4.623,76.278,1.164,-1.411,0.4747172509552069,35.244,-2.144,41.034,-1.264,25.543000000000006,119.14,0,44.413025935293746,-0.7073835412809073,33.083211803703485,-0.5952917354831987,0.0,1
39.56979597404046,69.711,32.398,6.792000000000002,2.91090017103625,388.6817334889712,-1.0899480038894542,1.181,6.792000000000002,55.5,1.006,-1.383,0.5061649798880747,27.669,-0.5,27.831,-1.238,45.057,59.817,0,45.30291105607651,-0.42396066170308,34.178244069927764,-0.341689882493854,-0.0,1
104.416,0.366,65.283,66.649,2.609573882767055,304.2366972613146,-0.8016773013800464,2.187,25.59,133.523,1.086,0.989,0.43843723172315485,31.997,1.208,34.733000000000004,2.217,36.608,196.702,1,66.792,1.628,37.944500442457816,0.5664944386488907,66.792,1
102.393,3.133,73.90100000000002,47.096,3.5916748145353417,551.8631748420286,-2.6536437110252753,2.352,35.823,145.752,1.172,0.7909999999999999,0.6464366365335632,29.044,-1.636,34.037,-0.015,8.405,214.965,1,82.671,1.142,48.29787536319777,-0.2777796298798,82.671,0
50.410200418287275,86.12299999999998,35.881,15.52,2.751744048666385,353.99878403869855,-0.8494497874288034,1.336,15.52,59.539,1.6880000000000002,-1.411,0.48396921750331323,22.148000000000003,1.584,37.391,1.82,56.472,93.896,0,45.91700001383427,0.6871089646841684,32.633299400043775,0.5627809934747093,0.0,1
108.318,5.671,66.169,63.98,2.4772722992371463,252.21680738219413,-0.5515974730873912,2.316,25.826,108.818,1.071,0.8029999999999999,0.41379720426360045,28.594,0.711,30.629,2.175,36.444,221.117,1,49.595,0.835,33.140051113680734,0.48588120286560843,49.595,1
151.783,95.315,103.695,36.273,2.5652257853254277,259.50704143234736,-0.44664176484418094,3.414,36.273,81.234,1.358,-0.644,0.41792266384014987,34.451,1.496,46.784,0.003,48.551,186.123,0,45.08187293378231,0.24839597300862426,28.246690618927865,0.1877836833555927,0.0,1
83.2943729779833,73.955,57.914,23.353,2.8464367917139874,346.81725298466165,-0.9053240542161309,2.296,23.353,65.367,1.699,-1.414,0.47631286738285716,24.219,1.602,41.148,1.835,45.977,56.582,0,45.202638846494466,0.7002174686969029,30.203847099744685,0.5592163360010739,0.0,1
88.705,28.257,64.318,117.507,2.58545455975565,393.33438985638907,-0.9366681364699123,1.26,1.5519999999999998,227.643,0.6579999999999999,1.349,0.4609022252861319,67.259,0.889,44.278,0.8170000000000001,26.351,250.083,1,116.107,1.766,48.841056190077275,0.23269960570303516,116.107,1
115.532,91.086,83.139,104.425,2.3951522688860827,363.5812427105685,-0.5547388036461105,1.847,0.738,193.788,0.944,0.142,0.4224997632615821,45.655,0.506,43.104,1.858,65.37,197.795,1,105.03,1.003,46.66256613416585,0.38831698959302463,105.03,1
134.591,28.041,102.877,1.815,2.9510341561662052,355.5336810799437,-1.102847207274245,3.276,1.815,76.771,0.952,-1.413,0.4771109590928031,39.339,-2.184,37.433,-0.5589999999999999,12.36,89.557,0,43.447720997661946,-0.5333484140198861,32.62624176814615,-0.4726059378010289,0.0,1
74.75,47.588,57.659,3.537,2.7342294775402856,314.41745264012764,-0.8102282785270707,2.7880000000000003,3.537,53.549,1.429,-1.382,0.4545896403811778,22.045,-1.275,31.504,-0.284,19.879,156.907,0,43.50782570585673,-0.3158371502233335,33.425800972660404,-0.28100240625311323,0.0,1
97.56,75.85300000000002,79.92399999999998,28.57,2.6556855150008154,305.2710201558749,-0.6593969262352819,2.124,28.57,91.05,1.6569999999999998,-1.242,0.44906578304133227,34.272,0.394,56.779,1.007,25.89,151.05,0,45.12561458815824,0.29725742459632176,30.2316468384874,0.2166711414053234,0.0,1
117.946,78.417,102.289,23.478,2.6964322345950826,312.6840202177865,-0.7158179057700598,2.47,23.478,105.372,0.8220000000000001,-1.399,0.4543283254784125,57.81800000000001,2.007,47.554,1.446,38.733,156.679,0,46.232008547716106,0.678521257905996,29.708166410207873,0.5496774411902289,0.0,1
82.84200000000001,42.13399999999999,65.96,0.413,3.038766524877051,377.6093285166136,-1.212053696264157,2.908,0.413,58.72,1.328,-1.401,0.49783909921727876,25.22,-0.192,33.5,-1.294,15.694,35.368,0,43.31730003937312,-0.36847468580988885,33.249741926676684,-0.3180162040006008,0.0,1
101.896,19.792,62.56399999999999,18.272,4.003386626056656,567.0019183111054,-3.1348177088505698,3.082,18.272,64.126,1.794,1.414,0.7218294560078586,22.952,1.92,41.175,1.538,3.837,145.24200000000005,0,43.02033506320711,0.7236482604367298,34.411941993565456,0.542557189650419,0.0,0
143.401,28.565,102.515,27.769,3.9651320132392165,554.477336255981,-3.0533711711567055,3.2910000000000004,27.769,91.82,0.698,1.414,0.711938986593962,54.062,0.253,37.758,-0.773,35.761,179.366,0,45.42247119871061,-0.1493570336285499,31.77858793689888,-0.13442756343574425,-0.0,0
70.202,57.294,60.36600000000001,3.062,2.868557167254611,356.0510132700384,-1.0089129922782338,2.34,3.062,64.035,1.401,-1.3969999999999998,0.4850371709336496,26.674,0.398,37.361,-0.21,25.965,93.961,0,44.24118493955942,-0.00499664732089667,33.57295827813454,-0.014149160442515345,0.0,1
107.033,0.29100000000000004,79.47399999999998,23.33,4.088326977485284,586.7863699172796,-3.257476587433708,2.752,23.33,80.443,1.178,0.96,0.7301255664279207,36.938,0.588,43.505,0.28600000000000003,8.745,120.37,0,44.21697975808482,0.16963351638397928,33.107321439796074,0.11095671072585012,0.0,0
77.77812081187511,71.732,56.668,0.476,2.8603677281534523,364.3371006180297,-1.0148703745783867,2.196,0.476,65.869,1.716,-1.365,0.49265785007399465,24.251,0.23,41.618,0.332,33.961,85.49600000000002,0,44.54606192095278,0.09846739028350004,34.006549643641115,0.06861802996346944,0.0,1
98.303,40.114,75.134,59.413,2.3091483677317832,248.9160912263161,-0.2874914878788748,2.451,4.157,149.605,3.0660000000000003,-1.335,0.4002606857415554,22.523000000000003,-1.346,69.05199999999999,-1.008,18.972,220.713,1,58.03,-1.5419999999999998,35.5984123519765,-0.4101272637444827,58.03,1
41.224,41.08600000000001,31.192,59.235,2.6410631542124214,348.07613155065894,-0.8440106529289513,1.083,0.59,114.16,0.95,-0.005,0.4585163933748202,28.127,-0.958,26.708,0.123,29.337,111.958,1,59.325,-1.275,38.70625464685458,-0.16526951077281404,59.325,1
100.76111537705259,96.533,64.233,20.178,2.789690630983845,330.0302366105808,-0.799177147264523,2.804,20.178,70.14,2.252,-1.345,0.46875486905189057,21.57,-0.087,48.57,-0.317,49.234,72.717,0,45.08785307852057,-0.11631445919249739,30.2423394512577,-0.10246556154441089,0.0,1
125.542,42.424,80.419,59.227,3.7094818790483863,507.39466923529665,-2.6943984109434003,2.486,27.48,112.833,0.774,1.399,0.6682840285115912,45.22,1.153,34.998000000000005,0.354,27.061,118.572,1,32.614000000000004,1.336,30.571794237069703,0.2089366951132542,32.614000000000004,0
83.829,14.138,60.349,25.943,3.532407419214511,483.1610619794502,-2.3429257659387948,2.9530000000000003,19.608,104.328,1.817,-1.398,0.639120640833239,22.054,-0.695,40.083,-0.29100000000000004,9.83,142.097,1,42.192,-0.165,35.880851661590846,-0.169111129555643,42.192,0
129.697,0.368,87.834,74.2,3.7366056290007386,582.7056583696232,-2.8965669404160015,2.414,1.556,138.569,0.955,0.986,0.6723304765506253,33.022,0.58,31.534,-1.491,25.223000000000006,146.727,1,74.013,-1.714,43.143124333358124,-0.22657565056973306,74.013,0
104.211,35.298,75.744,8.351,2.791811050788798,313.73050467296537,-0.8839861143450851,3.0010000000000003,8.351,69.208,1.053,-1.364,0.4553144633993522,33.717,2.021,35.49,1.118,9.029,152.661,0,43.73416751361927,0.6031522816383559,32.08840528296259,0.4768102533103852,0.0,1
128.41899999999998,37.977,82.49600000000002,75.691,2.319866641457967,244.85050536149913,-0.19402421827585004,3.072,21.214,148.065,1.723,-1.4069999999999998,0.38991847950211245,29.684,-0.687,51.16,0.008,59.83600000000001,205.725,1,67.222,-1.632,34.43253657804684,-0.11716612368495072,67.222,1
41.74349618142645,90.671,28.116,6.006,2.777791420658307,373.2153867319813,-0.9442003990814745,0.885,6.006,64.89699999999999,1.019,-1.401,0.5020812486976265,32.15,1.004,32.746,1.368,64.669,106.119,0,46.649872170193504,0.4668861250217846,34.025872637974494,0.39348424284205186,-0.0,1
133.619,26.018,103.766,0.467,3.0664116870968634,375.16003660447325,-1.2521245568917228,3.344,0.467,74.068,0.8909999999999999,-1.412,0.4908195087315246,39.167,-0.574,34.901,-2.33,11.84,49.181,0,43.514511376062075,-0.6876983428539232,32.71069676630595,-0.570715736558648,0.0,1
107.154,65.703,47.409,70.35300000000001,2.6105064298859055,336.2394949329447,-0.8120603327487932,2.242,1.529,124.079,1.564,1.31,0.4540833463468612,20.775,-0.779,32.499,-0.424,54.555,148.211,1,70.805,-0.071,40.25505948747736,-0.2439352559438296,70.805,1
